user_id;transaction_date;transaction_amount
101209;2024-01-17;451.8
100535;2024-01-28;124.85
100685;2024-01-18;350.19
101385;2024-01-24;466.05
101002;2024-01-23;408.26
101121;2024-01-28;86.1
100721;2024-01-20;408.37
101093;2024-01-23;63.2
101482;2024-01-02;233.17
101306;2024-01-06;210.48
101101;2024-01-26;164.57
101000;2024-01-07;346.07
101079;2024-01-30;461.98
101017;2024-01-12;39.67
100628;2024-01-29;186.65
100773;2024-01-09;332.24
100985;2024-01-23;31.32
100758;2024-01-16;48.32
101147;2024-01-07;196.28
101318;2024-01-28;229.39
100529;2024-01-28;93.52
101427;2024-01-11;59.19
101167;2024-01-06;254.68
100783;2024-01-30;404.11
100739;2024-01-06;368.31
101212;2024-01-12;106.49
100973;2024-01-14;473.62
101465;2024-01-23;218.62
101224;2024-01-14;157.82
101126;2024-01-12;362.76
100552;2024-01-14;20.47
100634;2024-01-27;217.98
101399;2024-01-16;93.22
101371;2024-01-10;371.05
100547;2024-01-08;295.3
101435;2024-01-05;202.55
101179;2024-01-19;49.97
101491;2024-01-06;97.52
101409;2024-01-09;41.7
100790;2024-01-16;207.7
100632;2024-01-19;91.65
101228;2024-01-27;67.86
100914;2024-01-22;177.16
101355;2024-01-13;224.11
101257;2024-01-23;497.75
100686;2024-01-21;135.42
100754;2024-01-24;182.05
101026;2024-01-16;465.28
100813;2024-01-25;314.73
100887;2024-01-15;222.96
101240;2024-01-17;348.97
101104;2024-01-01;353.18
101168;2024-01-19;215.15
100921;2024-01-26;400.26
101213;2024-01-22;337.97
100831;2024-01-04;232.79
101006;2024-01-26;346.13
100566;2024-01-05;401.22
100888;2024-01-23;403.76
101396;2024-01-01;499.62
100860;2024-01-03;276.09
101319;2024-01-28;91.82
100788;2024-01-07;483.43
100507;2024-01-16;138.26
101145;2024-01-24;186.85
100943;2024-01-30;433.75
101492;2024-01-06;250.43
100747;2024-01-04;149.42
100925;2024-01-18;121.63
100852;2024-01-14;171.32
100639;2024-01-25;319.5
101456;2024-01-16;53.68
100899;2024-01-11;406.02
100502;2024-01-09;310.65
100988;2024-01-03;418.41
101400;2024-01-17;187.31
100619;2024-01-28;109.79
100908;2024-01-01;222.29
100561;2024-01-05;151.55
100957;2024-01-26;218.11
100840;2024-01-27;423.39
101052;2024-01-16;448.59
100540;2024-01-08;492.27
100826;2024-01-29;434.52
100553;2024-01-12;402.7
100576;2024-01-12;134.97
100769;2024-01-19;360.33
101368;2024-01-30;222.22
100615;2024-01-06;357.09
100636;2024-01-05;215.68
101011;2024-01-22;486.35
101320;2024-01-26;440.46
100558;2024-01-03;398.89
101253;2024-01-11;93.09
101035;2024-01-16;360.59
100694;2024-01-30;243.16
101258;2024-01-26;161.51
101477;2024-01-10;415.24
100924;2024-01-04;310.32
101466;2024-01-14;326.4
100580;2024-01-10;246.35
100929;2024-01-09;61.58
101130;2024-01-16;424.76
100796;2024-01-05;115.61
101282;2024-01-08;455.71
100911;2024-01-18;59.32
101060;2024-01-09;74.62
100898;2024-01-24;14.05
100837;2024-01-30;39.56
100668;2024-01-20;440.15
101389;2024-01-22;303.46
100817;2024-01-08;182.2
100650;2024-01-12;270.54
101459;2024-01-07;289.47
100934;2024-01-11;322.92
100527;2024-01-24;337.74
100821;2024-01-03;224.79
101344;2024-01-22;434.77
101487;2024-01-21;362.5
100814;2024-01-09;193.52
100835;2024-01-24;311.59
100600;2024-01-17;176.69
100797;2024-01-13;423.64
100763;2024-01-09;475.23
100596;2024-01-21;79.58
100822;2024-01-16;288.32
100604;2024-01-06;230.9
101299;2024-01-01;299.94
101446;2024-01-24;196.07
100931;2024-01-20;26.11
101407;2024-01-17;229.06
101263;2024-01-02;255.89
100779;2024-01-29;80.09
101453;2024-01-27;168.03
101309;2024-01-26;363.77
100915;2024-01-26;60.23
100742;2024-01-08;170.35
100519;2024-01-30;45.64
100909;2024-01-29;354.46
100955;2024-01-03;374.13
101296;2024-01-21;210.62
100866;2024-01-24;60.42
100523;2024-01-25;300.73
100968;2024-01-22;90.46
100528;2024-01-24;322.54
101265;2024-01-11;179.93
101237;2024-01-12;495.38
100598;2024-01-16;112.69
101475;2024-01-13;380.12
101180;2024-01-13;306.67
100637;2024-01-18;169.4
100501;2024-01-03;467.9
101129;2024-01-23;372.79
100545;2024-01-30;51.84
101376;2024-01-22;384.51
100661;2024-01-14;282.81
101269;2024-01-17;440.41
100605;2024-01-23;63.3
101314;2024-01-20;30.71
101437;2024-01-03;264.36
101071;2024-01-25;428.6
101431;2024-01-13;181.15
101194;2024-01-30;16.52
101116;2024-01-24;471.44
100952;2024-01-06;368.5
100776;2024-01-14;45.26
100652;2024-01-24;326.59
101083;2024-01-29;214.83
101255;2024-01-18;204.73
100690;2024-01-01;92.95
101135;2024-01-12;241.37
100963;2024-01-11;245.08
101033;2024-01-10;112.33
101106;2024-01-26;140.05
101206;2024-01-18;217.96
101029;2024-01-26;368.23
100610;2024-01-24;423.85
100990;2024-01-26;165.27
101108;2024-01-16;426.41
101424;2024-01-02;113.26
101345;2024-01-19;34.37
101278;2024-01-07;434.7
101364;2024-01-26;344.86
100912;2024-01-15;484.94
101484;2024-01-14;264.82
100704;2024-01-29;206.64
100729;2024-01-17;19.38
100987;2024-01-03;219.16
101273;2024-01-06;379.79
101021;2024-01-20;304.56
100749;2024-01-18;73.62
101303;2024-01-07;44.33
101159;2024-01-04;99.28
101308;2024-01-12;416.15
101261;2024-01-17;70.8
100644;2024-01-13;411.61
101448;2024-01-12;96.41
100823;2024-01-29;386.51
100641;2024-01-01;51.46
101136;2024-01-22;144.14
100532;2024-01-14;120.85
100766;2024-01-07;497.94
101192;2024-01-20;179.24
100949;2024-01-28;453.67
101090;2024-01-23;403.67
100849;2024-01-12;27.82
101289;2024-01-17;209.5
100640;2024-01-21;157.42
101166;2024-01-14;466.42
100961;2024-01-27;44.78
101049;2024-01-16;104.69
100719;2024-01-10;409.78
100940;2024-01-12;444.28
101054;2024-01-01;382.1
100827;2024-01-12;403.36
101336;2024-01-26;494.86
100958;2024-01-22;240.97
100728;2024-01-18;163.28
100633;2024-01-12;396.73
100738;2024-01-13;440.29
101207;2024-01-05;349.07
101152;2024-01-20;340.71
101102;2024-01-22;476.91
101005;2024-01-10;249.9
101454;2024-01-15;165.08
101081;2024-01-01;346.02
101378;2024-01-01;154.83
100928;2024-01-17;114.49
100665;2024-01-14;17.11
100710;2024-01-11;496.55
101493;2024-01-22;193.2
101018;2024-01-18;259.14
101373;2024-01-20;339.4
101148;2024-01-21;98.92
101335;2024-01-22;286.23
101339;2024-01-22;160.1
101004;2024-01-10;474.73
101246;2024-01-19;127.52
100812;2024-01-25;113.85
100657;2024-01-29;335.73
101360;2024-01-25;196.84
101157;2024-01-25;329.87
101259;2024-01-09;185.9
100937;2024-01-08;176.09
100833;2024-01-14;73.7
100548;2024-01-18;262.79
101193;2024-01-19;472.34
100584;2024-01-16;238.53
100901;2024-01-14;91.9
101156;2024-01-19;50.17
101439;2024-01-04;488.33
100515;2024-01-27;197.57
101078;2024-01-25;16.7
101014;2024-01-30;87.83
100870;2024-01-04;408.26
100811;2024-01-13;15.61
100828;2024-01-17;40.47
100679;2024-01-19;45.77
101186;2024-01-07;200.4
101449;2024-01-07;320.07
100705;2024-01-20;230.94
100629;2024-01-18;477.85
100730;2024-01-12;43.23
100755;2024-01-08;377.67
101421;2024-01-04;347.85
101486;2024-01-14;403.74
100996;2024-01-30;334.2
100717;2024-01-22;316.4
100793;2024-01-14;275.34
100845;2024-01-05;116.61
101115;2024-01-20;53.64
100732;2024-01-24;185.27
100512;2024-01-06;435.16
100556;2024-01-20;143.2
100756;2024-01-20;205.13
101295;2024-01-04;462.89
101098;2024-01-02;219.8
100509;2024-01-26;163.35
101372;2024-01-26;446.25
101034;2024-01-29;427.29
100930;2024-01-10;86.82
101343;2024-01-30;322.09
101250;2024-01-21;26.61
100903;2024-01-17;323.66
101225;2024-01-08;398.8
101085;2024-01-22;296.99
101401;2024-01-03;159.72
100666;2024-01-20;310.71
101489;2024-01-28;432.73
101013;2024-01-07;348.98
101411;2024-01-12;337.38
100971;2024-01-20;210.91
101185;2024-01-30;440.23
100543;2024-01-17;332.06
101324;2024-01-28;301.25
101120;2024-01-19;122.74
100727;2024-01-21;238.05
101287;2024-01-12;71.47
100635;2024-01-19;17.02
100805;2024-01-21;138.6
100616;2024-01-05;281.26
101284;2024-01-30;240.31
100671;2024-01-26;246.22
100759;2024-01-11;284.61
100842;2024-01-09;489.0
100853;2024-01-13;78.76
101053;2024-01-24;407.64
100798;2024-01-02;458.82
100855;2024-01-04;238.7
101063;2024-01-02;360.02
101232;2024-01-23;343.1
100542;2024-01-19;85.91
101352;2024-01-15;103.74
101326;2024-01-07;107.93
100711;2024-01-27;219.1
100921;2024-01-18;317.58
101198;2024-01-05;484.33
101379;2024-01-28;340.98
101313;2024-01-15;427.77
101140;2024-01-17;168.82
101162;2024-01-08;273.44
100808;2024-01-13;235.56
100617;2024-01-27;143.46
100502;2024-01-03;224.69
100928;2024-01-20;185.67
100746;2024-01-13;99.08
101098;2024-01-26;14.18
101197;2024-01-08;409.33
100893;2024-01-07;131.06
100543;2024-01-24;282.64
101164;2024-01-16;361.71
100696;2024-01-23;236.65
100964;2024-01-01;186.42
101192;2024-01-15;283.58
100857;2024-01-10;312.27
101044;2024-01-01;17.71
101370;2024-01-14;329.52
101439;2024-01-17;333.58
101440;2024-01-27;185.25
101238;2024-01-01;432.42
100966;2024-01-09;307.52
101151;2024-01-14;104.79
100986;2024-01-23;293.0
100715;2024-01-14;75.83
101247;2024-01-09;56.19
101083;2024-01-13;265.17
100640;2024-01-26;162.46
101178;2024-01-11;309.58
100780;2024-01-19;13.73
100602;2024-01-15;479.46
101170;2024-01-17;450.33
101383;2024-01-15;248.5
100576;2024-01-26;426.27
100728;2024-01-24;110.77
100685;2024-01-24;397.5
101188;2024-01-12;194.27
101430;2024-01-30;302.28
101472;2024-01-04;398.02
100713;2024-01-07;108.91
101429;2024-01-03;282.39
101408;2024-01-30;316.52
101181;2024-01-16;110.79
101428;2024-01-03;454.23
101456;2024-01-11;107.19
101361;2024-01-05;497.88
101367;2024-01-10;83.62
101064;2024-01-04;330.2
100918;2024-01-10;397.91
100627;2024-01-09;384.42
101498;2024-01-14;257.87
101134;2024-01-06;281.3
101028;2024-01-25;412.91
100803;2024-01-06;341.89
101061;2024-01-04;324.27
101376;2024-01-07;97.97
101307;2024-01-21;118.54
100877;2024-01-18;340.97
101115;2024-01-14;51.72
101459;2024-01-08;281.9
101025;2024-01-26;245.65
101127;2024-01-08;336.72
100773;2024-01-08;86.29
100758;2024-01-30;494.15
101221;2024-01-03;20.53
101040;2024-01-14;170.08
100942;2024-01-11;31.5
100537;2024-01-28;499.28
100707;2024-01-05;61.41
101475;2024-01-11;375.12
101327;2024-01-04;339.79
100584;2024-01-23;463.9
101215;2024-01-21;304.8
100669;2024-01-03;188.39
100866;2024-01-03;448.01
100718;2024-01-20;247.82
100990;2024-01-25;21.58
100750;2024-01-20;234.22
100719;2024-01-07;473.16
101482;2024-01-04;415.45
101453;2024-01-18;428.25
101173;2024-01-21;205.54
101355;2024-01-20;198.09
101254;2024-01-06;449.85
101094;2024-01-22;82.23
101097;2024-01-15;444.56
101404;2024-01-17;277.1
100730;2024-01-25;80.82
101364;2024-01-13;374.7
100887;2024-01-03;149.87
101005;2024-01-04;358.63
101168;2024-01-30;78.34
100673;2024-01-20;27.65
100891;2024-01-28;245.18
101036;2024-01-25;297.21
100919;2024-01-12;127.85
100843;2024-01-03;82.0
101496;2024-01-15;196.64
100795;2024-01-28;170.39
101274;2024-01-13;161.37
101148;2024-01-16;241.96
101233;2024-01-04;197.32
101303;2024-01-11;246.95
101092;2024-01-24;206.29
101016;2024-01-09;208.46
101243;2024-01-09;49.57
100907;2024-01-01;460.74
101385;2024-01-08;433.74
101309;2024-01-12;441.45
100945;2024-01-03;179.0
101410;2024-01-27;261.34
100621;2024-01-17;498.41
101478;2024-01-22;173.2
101112;2024-01-01;49.5
101068;2024-01-20;149.45
101267;2024-01-01;499.29
101468;2024-01-14;454.11
101208;2024-01-05;25.06
101201;2024-01-01;15.01
100999;2024-01-06;352.98
100888;2024-01-28;205.7
100748;2024-01-09;47.77
100624;2024-01-30;454.6
101337;2024-01-25;19.33
100987;2024-01-07;257.21
101294;2024-01-15;472.7
101144;2024-01-04;433.99
101075;2024-01-04;114.35
101262;2024-01-26;88.16
100805;2024-01-26;442.36
100560;2024-01-05;456.74
100924;2024-01-23;232.49
101407;2024-01-13;257.5
101360;2024-01-28;156.87
100550;2024-01-16;368.56
101401;2024-01-15;346.66
101096;2024-01-20;390.95
100947;2024-01-09;480.44
101152;2024-01-24;135.54
100564;2024-01-05;71.71
101390;2024-01-27;173.17
100846;2024-01-20;302.71
101477;2024-01-03;326.31
100804;2024-01-26;30.22
100633;2024-01-02;382.59
101236;2024-01-30;91.4
101206;2024-01-04;319.1
100702;2024-01-10;420.58
101200;2024-01-14;290.11
101227;2024-01-02;451.13
101329;2024-01-23;16.44
100911;2024-01-27;460.62
100700;2024-01-05;428.74
100662;2024-01-30;90.38
101122;2024-01-29;77.51
101232;2024-01-03;432.85
100988;2024-01-19;227.65
101332;2024-01-22;45.52
101419;2024-01-03;82.48
101058;2024-01-30;420.79
101080;2024-01-29;149.36
100860;2024-01-30;117.12
100736;2024-01-12;487.64
101298;2024-01-01;207.83
101315;2024-01-02;119.95
100854;2024-01-21;77.68
101490;2024-01-25;344.4
101306;2024-01-17;203.06
101191;2024-01-12;353.06
101214;2024-01-19;134.49
100732;2024-01-13;53.43
101455;2024-01-18;137.49
100960;2024-01-03;144.93
101042;2024-01-21;345.83
100755;2024-01-10;178.72
100879;2024-01-26;443.68
100511;2024-01-14;29.71
100909;2024-01-21;452.85
100915;2024-01-06;352.82
101021;2024-01-06;487.72
101008;2024-01-29;344.88
101119;2024-01-05;332.46
101357;2024-01-06;41.31
101231;2024-01-25;64.72
101228;2024-01-01;69.18
101189;2024-01-18;74.34
101445;2024-01-30;200.02
101378;2024-01-21;363.51
100734;2024-01-15;178.21
101252;2024-01-21;88.89
100760;2024-01-17;331.38
101093;2024-01-14;366.32
101225;2024-01-27;490.22
100956;2024-01-03;225.16
100572;2024-01-13;205.3
101446;2024-01-12;306.35
101269;2024-01-26;114.93
101150;2024-01-09;173.56
100714;2024-01-04;446.04
101022;2024-01-22;307.1
100628;2024-01-18;120.21
100884;2024-01-07;411.75
100562;2024-01-25;228.3
100946;2024-01-25;452.8
100547;2024-01-11;199.78
101443;2024-01-01;164.97
100989;2024-01-08;172.41
101302;2024-01-02;215.22
101264;2024-01-05;43.41
101485;2024-01-13;374.81
101207;2024-01-03;59.78
101120;2024-01-10;265.94
100863;2024-01-12;126.65
100870;2024-01-17;347.49
101195;2024-01-11;199.42
101301;2024-01-11;38.58
100796;2024-01-25;60.75
101300;2024-01-18;67.91
100630;2024-01-19;302.95
101348;2024-01-12;464.5
100686;2024-01-19;324.8
100611;2024-01-17;354.81
101141;2024-01-16;11.38
100579;2024-01-28;324.17
101073;2024-01-07;117.69
101084;2024-01-15;204.85
100913;2024-01-27;316.1
101174;2024-01-23;353.66
101345;2024-01-22;40.42
101284;2024-01-29;401.67
101157;2024-01-04;56.6
100812;2024-01-20;381.98
101159;2024-01-21;34.28
101234;2024-01-30;149.64
101239;2024-01-05;404.09
100767;2024-01-11;165.54
101442;2024-01-25;328.32
100774;2024-01-15;358.53
100519;2024-01-15;70.7
101400;2024-01-12;242.16
100643;2024-01-06;98.17
100829;2024-01-29;274.4
100859;2024-01-21;224.31
101335;2024-01-03;488.85
100801;2024-01-21;258.13
101000;2024-01-27;94.11
100571;2024-01-10;112.28
101432;2024-01-29;144.52
101346;2024-01-29;248.05
101128;2024-01-07;368.38
101474;2024-01-12;49.8
101334;2024-01-19;339.98
100944;2024-01-29;405.29
101412;2024-01-20;259.7
101216;2024-01-16;214.82
101110;2024-01-02;402.57
101169;2024-01-07;118.97
101143;2024-01-21;268.56
100992;2024-01-08;17.99
101330;2024-01-21;109.4
101100;2024-01-08;403.09
100521;2024-01-23;490.87
101017;2024-01-09;191.17
100570;2024-01-07;184.14
100516;2024-01-30;174.7
101405;2024-01-28;25.07
101320;2024-01-19;329.66
101272;2024-01-15;245.53
100539;2024-01-04;119.72
101149;2024-01-22;23.34
101464;2024-01-15;457.25
100777;2024-01-25;161.96
101133;2024-01-06;353.45
101194;2024-01-22;21.84
100880;2024-01-22;369.73
101104;2024-01-27;324.33
101062;2024-01-08;333.62
100597;2024-01-21;471.71
101224;2024-01-22;219.42
100598;2024-01-04;126.65
101069;2024-01-07;192.82
100889;2024-01-16;187.56
100654;2024-01-17;379.04
101142;2024-01-06;47.4
100941;2024-01-10;119.67
101242;2024-01-02;52.78
100706;2024-01-11;103.89
101366;2024-01-23;213.04
100775;2024-01-18;97.79
101441;2024-01-17;125.08
101245;2024-01-11;175.99
101317;2024-01-12;453.75
101117;2024-01-09;154.91
100978;2024-01-21;182.94
100642;2024-01-18;447.43
101296;2024-01-20;216.62
100526;2024-01-04;222.79
100625;2024-01-03;94.26
101132;2024-01-29;12.44
100914;2024-01-13;81.99
100789;2024-01-23;57.62
100784;2024-01-17;316.48
101039;2024-01-27;347.3
100816;2024-01-28;187.46
100552;2024-01-02;163.75
100926;2024-01-16;251.95
101086;2024-01-21;395.53
101281;2024-01-06;408.44
100551;2024-01-11;221.55
101292;2024-01-26;133.4
101433;2024-01-07;399.76
100631;2024-01-23;149.82
101314;2024-01-12;397.91
100687;2024-01-01;334.32
100771;2024-01-04;499.47
100605;2024-01-25;428.32
100510;2024-01-27;57.11
101070;2024-01-22;420.23
100667;2024-01-22;393.24
101354;2024-01-06;383.74
100704;2024-01-26;166.01
101351;2024-01-05;433.01
100943;2024-01-05;50.84
101180;2024-01-13;298.06
101085;2024-01-27;365.33
100522;2024-01-12;14.47
101111;2024-01-29;188.06
100826;2024-01-11;431.42
101495;2024-01-17;481.07
101099;2024-01-08;248.33
100618;2024-01-19;328.76
100792;2024-01-19;82.93
100976;2024-01-06;331.65
101199;2024-01-04;256.49
101006;2024-01-22;293.64
101055;2024-01-13;270.74
100869;2024-01-04;41.06
100939;2024-01-25;79.05
100764;2024-01-21;317.18
101394;2024-01-26;292.01
101358;2024-01-20;422.41
101102;2024-01-10;158.06
100538;2024-01-10;473.48
100692;2024-01-24;387.12
100592;2024-01-29;111.38
101308;2024-01-29;149.22
100908;2024-01-15;463.69
100794;2024-01-10;315.28
100601;2024-01-23;182.05
100582;2024-01-08;35.15
101263;2024-01-16;105.03
100723;2024-01-28;385.09
100967;2024-01-07;370.75
101124;2024-01-14;454.63
100861;2024-01-04;286.33
100710;2024-01-06;63.3
101072;2024-01-19;58.15
101013;2024-01-07;45.22
100680;2024-01-14;253.64
100855;2024-01-08;354.36
100769;2024-01-06;361.59
101312;2024-01-29;130.35
101420;2024-01-28;210.22
100833;2024-01-21;264.76
101213;2024-01-09;104.02
100638;2024-01-23;365.18
101380;2024-01-27;413.16
101369;2024-01-29;56.95
101275;2024-01-24;486.91
101230;2024-01-12;68.29
101402;2024-01-01;463.61
100787;2024-01-23;24.74
101340;2024-01-23;159.9
101268;2024-01-04;161.38
100997;2024-01-03;149.12
100705;2024-01-24;107.95
100545;2024-01-15;380.25
101091;2024-01-19;48.46
100636;2024-01-29;52.53
101479;2024-01-04;203.6
100641;2024-01-21;445.68
100940;2024-01-10;411.25
100594;2024-01-10;272.56
101282;2024-01-07;461.2
101105;2024-01-13;331.49
100954;2024-01-09;123.03
100512;2024-01-15;137.26
101203;2024-01-16;246.72
100872;2024-01-16;101.36
100836;2024-01-22;51.15
101163;2024-01-05;444.53
101279;2024-01-18;443.32
100759;2024-01-30;258.75
100994;2024-01-03;156.99
100811;2024-01-29;364.58
100555;2024-01-13;256.82
100810;2024-01-06;240.9
100670;2024-01-10;18.36
100509;2024-01-18;301.09
101277;2024-01-11;153.97
101488;2024-01-23;443.45
101167;2024-01-30;148.24
100635;2024-01-25;103.93
100660;2024-01-22;211.77
100583;2024-01-09;427.77
101295;2024-01-10;354.34
100894;2024-01-28;249.42
101322;2024-01-22;175.62
100901;2024-01-20;105.12
100807;2024-01-21;289.64
100731;2024-01-10;65.95
100558;2024-01-09;312.42
101395;2024-01-23;364.25
100747;2024-01-12;80.64
100541;2024-01-13;19.02
100896;2024-01-22;346.91
100613;2024-01-02;450.46
100973;2024-01-12;129.07
100949;2024-01-18;229.51
100568;2024-01-26;160.94
101403;2024-01-19;331.14
100528;2024-01-04;331.44
100798;2024-01-23;397.0
101444;2024-01-01;414.05
100694;2024-01-06;13.79
100839;2024-01-12;230.9
100817;2024-01-19;60.7
101185;2024-01-10;382.2
100591;2024-01-30;303.45
101493;2024-01-20;85.51
101451;2024-01-15;248.46
101249;2024-01-27;388.31
101009;2024-01-26;123.66
100785;2024-01-28;83.21
100920;2024-01-01;137.35
101291;2024-01-18;180.7
100672;2024-01-04;19.95
100783;2024-01-24;203.44
100675;2024-01-15;174.84
100644;2024-01-30;35.57
100763;2024-01-16;444.12
100678;2024-01-23;401.62
101431;2024-01-10;77.3
100589;2024-01-01;192.06
101260;2024-01-08;16.87
101113;2024-01-03;306.6
100561;2024-01-04;66.53
100609;2024-01-19;362.16
100517;2024-01-16;172.8
100619;2024-01-11;497.17
100917;2024-01-09;385.34
101147;2024-01-14;492.59
100957;2024-01-02;349.85
101454;2024-01-10;102.88
101020;2024-01-05;491.4
101256;2024-01-27;172.57
101145;2024-01-04;282.38
100603;2024-01-18;358.81
101193;2024-01-07;421.85
100536;2024-01-29;12.21
101106;2024-01-17;188.45
100712;2024-01-09;452.71
100546;2024-01-02;371.45
101138;2024-01-03;333.79
101371;2024-01-24;292.71
100596;2024-01-22;14.04
100651;2024-01-16;352.16
101077;2024-01-16;73.57
100886;2024-01-18;27.58
100828;2024-01-08;212.46
101076;2024-01-12;354.23
100722;2024-01-15;280.83
100786;2024-01-21;316.69
100610;2024-01-23;384.61
101190;2024-01-16;83.21
100938;2024-01-11;231.29
101026;2024-01-15;227.75
101422;2024-01-14;311.95
100820;2024-01-28;144.84
100520;2024-01-04;234.56
100717;2024-01-18;222.42
100931;2024-01-17;84.63
101108;2024-01-15;143.6
101079;2024-01-27;164.15
100554;2024-01-04;417.98
100813;2024-01-02;460.65
100639;2024-01-20;108.65
100912;2024-01-01;245.33
101050;2024-01-01;89.63
101059;2024-01-19;349.53
101187;2024-01-28;274.6
101489;2024-01-17;167.12
101160;2024-01-08;258.3
100531;2024-01-11;475.27
101344;2024-01-22;171.91
100806;2024-01-04;472.35
100965;2024-01-10;322.53
100518;2024-01-17;185.15
101182;2024-01-11;89.01
100727;2024-01-17;425.74
101423;2024-01-11;405.9
101052;2024-01-21;65.92
100720;2024-01-08;304.38
100595;2024-01-15;19.39
101331;2024-01-09;332.44
100735;2024-01-26;72.91
